X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-182.414,-22.948,999.0,999.0,-1.86,0.21,1,0.9995084025593153
-118.921,-9.877,999.0,999.0,-1.31,0.29,1,0.9994343858531455
-275.99,-143.752,999.0,999.0,-1.19,0.28,1,0.997317177416543
-309.28,36.207,999.0,999.0,-2.14,0.29,1,0.9975727964230852
3.672,-120.097,999.0,999.0,-1.22,0.26,1,0.9954425653319594
-201.873,3.573,999.0,999.0,-1.71,0.27,1,0.9994333978255098
-141.847,-59.519,999.0,999.0,-0.89,0.3,1,0.9994816817430378
-168.295,11.775,999.0,999.0,-1.53,0.27,1,0.9994578323077175
-284.049,-139.698,999.0,999.0,-1.6,0.25,1,0.9971378805744475
-201.685,-197.41,999.0,999.0,-1.91,0.21,1,0.9966284664530883
-31.503,-69.104,999.0,999.0,-1.84,0.22,1,0.9984099542475706
-224.437,-66.218,-4.288,4.17,-2.15,0.28,1,0.9993334654074252
-171.81,-103.8,999.0,999.0,-1.48,0.24,1,0.9993180659941862
-24.268,139.088,-1.255,5.1,-1.14,0.28,1,0.9868037963990414
-214.796,132.969,999.0,999.0,-1.19,0.27,1,0.9967525694787965
-204.409,17.991,999.0,999.0,-1.64,0.23,1,0.9993799958259773
-241.083,-32.037,-19.402,4.64,-1.05,0.21,1,0.9992938060709686
-110.414,-39.408,999.0,999.0,-1.58,0.27,1,0.9994233058485463
-73.412,-45.706,-24.702,5.19,-1.36,0.23,1,0.9991820899008934
-2585.902,4143.733,999.0,999.0,-0.47,0.29,0,0.0
-990.112,-4730.994,999.0,999.0,-0.92,0.25,0,0.0
1432.096,3592.044,999.0,999.0,-0.63,0.24,0,0.0
-1190.021,1615.277,999.0,999.0,-0.7,0.23,0,3.92204927691157e-101
3360.616,-1429.851,999.0,999.0,-0.38,0.29,0,0.0
3502.725,2857.394,-100.837,6.13,-0.55,0.21,0,0.0
879.807,2881.394,999.0,999.0,-0.14,0.26,0,4.2533312704969295e-280
-3393.577,-4456.33,-85.244,4.67,-0.73,0.29,0,0.0
-4647.967,-699.084,999.0,999.0,-0.74,0.23,0,0.0
3525.828,3268.288,999.0,999.0,-0.68,0.23,0,0.0
-4743.3,-4225.257,999.0,999.0,-0.19,0.27,0,0.0
-514.341,-4758.782,999.0,999.0,-0.85,0.26,0,0.0
3368.116,-1537.049,999.0,999.0,0.11,0.26,0,0.0
-3592.389,-3830.433,999.0,999.0,-0.72,0.28,0,0.0
-1441.403,4843.712,999.0,999.0,-0.39,0.26,0,0.0
-4103.06,2077.376,999.0,999.0,-0.58,0.22,0,0.0
-4669.356,3726.925,999.0,999.0,-0.49,0.21,0,0.0
-4328.519,259.273,999.0,999.0,-0.22,0.24,0,0.0
2507.657,-1230.311,-32.108,3.84,-0.57,0.28,0,2.3604377560526246e-232
3052.083,-4753.149,999.0,999.0,-0.71,0.29,0,0.0
2345.427,3050.618,999.0,999.0,-0.86,0.22,0,0.0
-4829.518,2424.844,-25.963,3.87,-0.42,0.22,0,0.0
-2394.096,-3511.467,999.0,999.0,-0.37,0.24,0,0.0
2903.423,1827.149,999.0,999.0,-0.47,0.25,0,0.0
3561.688,-4160.539,999.0,999.0,-0.51,0.29,0,0.0
4456.559,-4802.12,999.0,999.0,-0.6,0.28,0,0.0
-3058.283,-4933.716,999.0,999.0,-0.26,0.23,0,0.0
3471.446,4493.24,999.0,999.0,-0.9,0.21,0,0.0
-2066.791,2025.095,-67.772,3.84,-0.34,0.28,0,6.788788695822672e-212
-3678.526,-4628.146,-1.36,4.8,-0.45,0.22,0,0.0
651.51,1407.949,-36.815,4.1,-0.3,0.23,0,9.487707208614099e-79
-339.399,206.208,999.0,999.0,-0.88,0.3,0,0.8932628708705737
-3397.967,-1475.379,999.0,999.0,-0.64,0.26,0,0.0
-34.429,-4114.64,-111.114,6.18,-0.78,0.22,0,0.0
166.136,871.613,999.0,999.0,-0.52,0.23,0,1.0343140293748314e-24
2811.46,4454.461,999.0,999.0,-0.1,0.21,0,0.0
3355.495,-2909.37,-59.787,5.52,-0.48,0.24,0,0.0
615.373,87.978,-13.536,2.84,-0.83,0.21,0,3.5495886281281423e-15
-4614.523,87.695,999.0,999.0,-0.45,0.21,0,0.0
-732.393,-4089.751,999.0,999.0,-0.7,0.23,0,0.0
4482.481,2914.938,999.0,999.0,-0.54,0.28,0,0.0
3593.834,-3194.345,999.0,999.0,-0.42,0.24,0,0.0
1353.822,4443.181,999.0,999.0,-0.53,0.2,0,0.0
4206.799,-3767.373,999.0,999.0,-0.67,0.23,0,0.0
2996.855,4258.938,-190.234,5.99,-0.74,0.24,0,0.0
-1513.485,-4978.619,999.0,999.0,0.02,0.27,0,0.0
164.119,4641.274,999.0,999.0,-0.89,0.21,0,0.0
-3568.7,1067.278,-42.043,4.16,-0.53,0.21,0,0.0
4104.542,-1215.61,-25.521,3.97,-0.81,0.3,0,0.0
-1982.502,-236.835,999.0,999.0,-0.79,0.25,0,6.86028272483261e-93
4498.374,120.645,999.0,999.0,-0.64,0.28,0,0.0
3558.995,2956.333,999.0,999.0,-0.35,0.29,0,0.0
3617.015,1505.864,999.0,999.0,-0.92,0.24,0,0.0
62.359,-2969.729,999.0,999.0,-0.96,0.22,0,5.485166533809406e-246
-680.494,-4071.684,-78.89,4.65,-0.43,0.21,0,0.0
390.515,3108.602,999.0,999.0,-0.3,0.21,0,1.7684255589330133e-294
-1729.665,4561.025,999.0,999.0,-0.26,0.24,0,0.0
3090.299,1973.425,999.0,999.0,-0.31,0.23,0,0.0
-4490.298,3475.487,999.0,999.0,-0.55,0.29,0,0.0
3735.208,-1420.992,999.0,999.0,-1.05,0.28,0,0.0
-460.999,4223.257,999.0,999.0,-0.94,0.29,0,0.0
587.012,4216.096,-28.393,4.26,-0.95,0.26,0,0.0
1240.547,4906.067,-29.733,5.04,-0.55,0.23,0,0.0
1240.87,-787.212,999.0,999.0,-1.14,0.25,0,6.186630853946927e-67
-2128.453,690.733,999.0,999.0,-0.34,0.21,0,6.788109907014381e-118
3595.827,238.466,999.0,999.0,-0.31,0.22,0,0.0
-2943.937,2281.895,999.0,999.0,-0.5,0.22,0,0.0
-297.941,-1573.353,999.0,999.0,-0.29,0.23,0,6.340464688634868e-67
-2949.506,262.02,999.0,999.0,-0.63,0.24,0,6.8102464583369324e-217
-61.463,-4788.835,999.0,999.0,-0.7,0.21,0,0.0
-914.091,-3618.374,-75.361,4.68,-0.8,0.28,0,0.0
-4271.352,-4742.551,999.0,999.0,-0.33,0.26,0,0.0
1383.582,199.782,999.0,999.0,-0.9,0.22,0,2.165216481968079e-67
1573.934,-3925.619,999.0,999.0,-0.4,0.21,0,0.0
-2918.323,-1386.899,-103.576,4.72,-0.36,0.28,0,1.2394437068377923e-273
-4405.142,3524.799,999.0,999.0,-1.08,0.22,0,0.0
-3109.226,-3274.94,999.0,999.0,-1.25,0.29,0,0.0
4592.055,3821.57,999.0,999.0,-0.59,0.2,0,0.0
3534.497,2137.286,999.0,999.0,-0.07,0.24,0,0.0
4913.055,1377.866,999.0,999.0,-0.31,0.23,0,0.0
1861.414,3040.69,999.0,999.0,-0.37,0.25,0,0.0
-746.029,-3163.636,999.0,999.0,-0.89,0.27,0,3.904635779695401e-294
-484.135,908.846,999.0,999.0,-0.72,0.25,0,4.784328338138049e-25
-4604.477,-404.574,999.0,999.0,-0.57,0.28,0,0.0
1181.959,4116.219,7.067,2.31,-0.21,0.26,0,0.0
912.592,1817.806,999.0,999.0,-0.66,0.25,0,1.5658197023707765e-133
-962.769,-4241.323,-108.542,5.92,-0.55,0.27,0,0.0
2466.72,-3916.535,999.0,999.0,-0.61,0.2,0,0.0
2500.342,2135.734,999.0,999.0,-1.35,0.25,0,0.0
-4566.838,311.497,999.0,999.0,-0.98,0.27,0,0.0
-1357.091,-985.087,999.0,999.0,-0.27,0.23,0,1.3716839094750788e-66
-1076.104,-2868.478,999.0,999.0,-0.27,0.3,0,3.64338064563647e-259
-1821.452,-2414.151,999.0,999.0,-0.72,0.23,0,3.1305765436941395e-248
-1735.346,4021.255,-17.963,4.56,-1.21,0.25,0,0.0
1339.083,-4859.149,999.0,999.0,-0.64,0.2,0,0.0
-1220.576,4601.068,999.0,999.0,-1.19,0.3,0,0.0
4037.27,445.432,999.0,999.0,-0.41,0.24,0,0.0
-746.965,-773.79,999.0,999.0,-0.95,0.27,0,6.0511664354168336e-24
4312.679,3680.888,999.0,999.0,-0.84,0.23,0,0.0
4673.912,1170.249,999.0,999.0,-0.86,0.25,0,0.0
-2152.148,457.283,999.0,999.0,-0.3,0.25,0,1.7323446622402216e-113
373.168,1730.349,999.0,999.0,-1.01,0.23,0,2.600923012283457e-97
1460.214,3981.808,999.0,999.0,-0.67,0.23,0,0.0
-1167.342,-2068.519,999.0,999.0,-0.31,0.26,0,2.0597582300030595e-150
3059.814,-2245.549,999.0,999.0,-1.07,0.23,0,0.0
-1479.345,-1758.116,999.0,999.0,-1.2,0.25,0,9.980915765677894e-138
-2295.822,-2459.093,999.0,999.0,-0.56,0.21,0,3.345071652794418e-308
-1341.394,1723.619,999.0,999.0,-0.99,0.27,0,3.034702411346558e-120
-26.318,316.341,999.0,999.0,-0.84,0.23,0,0.13216846539554136
-3662.307,2603.932,999.0,999.0,-0.02,0.26,0,0.0
-1865.959,-3093.214,999.0,999.0,-0.8,0.22,0,0.0
4861.142,-1607.051,999.0,999.0,-0.06,0.27,0,0.0
-3575.987,3047.585,-113.77,4.28,-0.68,0.29,0,0.0
2106.435,-265.894,999.0,999.0,-0.85,0.27,0,4.0103086965014916e-143
4557.828,1904.578,999.0,999.0,-0.27,0.2,0,0.0
436.178,4246.92,999.0,999.0,-0.45,0.29,0,0.0
4805.161,-605.229,999.0,999.0,-0.35,0.29,0,0.0
3537.878,-3932.291,-32.192,4.8,-0.93,0.29,0,0.0
4620.743,-3772.597,999.0,999.0,-0.6,0.22,0,0.0
-3312.277,-3611.59,999.0,999.0,-0.33,0.29,0,0.0
-1837.462,-3433.842,-37.365,5.52,-1.21,0.23,0,0.0
-4156.168,-2897.902,-35.568,4.28,-0.15,0.23,0,0.0
3031.974,810.418,-78.052,5.58,-1.44,0.26,0,1.23170565508e-312
-782.577,-4926.332,999.0,999.0,-0.85,0.23,0,0.0
-113.442,-2531.771,-23.124,6.8,-0.76,0.28,0,2.648687313156893e-177
-451.257,-1979.542,999.0,999.0,-0.58,0.29,0,1.835407251217303e-110
1555.037,-3257.369,-46.978,4.16,-0.56,0.24,0,0.0
-4801.436,3824.477,999.0,999.0,-0.73,0.2,0,0.0
2455.205,183.911,-96.653,4.3,-0.65,0.25,0,1.0932657285259795e-193
3411.703,3400.753,999.0,999.0,-0.92,0.29,0,0.0
4792.28,-4938.907,999.0,999.0,-0.59,0.25,0,0.0
3387.443,-2772.998,999.0,999.0,-1.17,0.27,0,0.0
4892.498,-2467.169,999.0,999.0,-0.58,0.26,0,0.0
2583.554,-4588.162,999.0,999.0,-0.51,0.25,0,0.0
-3835.091,-1447.695,999.0,999.0,-0.58,0.27,0,0.0
2813.327,4125.644,999.0,999.0,-0.53,0.29,0,0.0
1684.976,3534.854,999.0,999.0,-0.42,0.27,0,0.0
-547.85,2172.773,999.0,999.0,-0.63,0.25,0,1.6549622878306808e-139
-4162.851,826.007,999.0,999.0,-0.82,0.22,0,0.0
1453.878,2461.636,999.0,999.0,-0.53,0.27,0,2.9543588759029806e-260
-683.889,1387.317,-12.27,4.57,-1.09,0.26,0,3.0537445640562685e-61
1985.278,-3030.982,-129.401,4.21,-0.23,0.26,0,0.0
-4091.114,-3678.313,999.0,999.0,-0.9,0.28,0,0.0
491.773,-3591.066,999.0,999.0,-0.78,0.21,0,0.0
-1705.305,273.022,999.0,999.0,-0.44,0.25,0,5.405281248037946e-66
1566.57,-3592.704,-37.646,4.53,-1.35,0.23,0,0.0
-865.657,771.562,999.0,999.0,0.17,0.25,0,1.6331732923536413e-28
2175.754,-1062.058,999.0,999.0,-1.08,0.24,0,1.4946036845673647e-176
-979.113,2914.2,999.0,999.0,-0.52,0.22,0,2.5431838331965527e-260
-1620.263,-403.905,999.0,999.0,-0.73,0.28,0,1.3279418486952333e-62
-3297.26,3573.938,999.0,999.0,-0.62,0.29,0,0.0
1130.199,3085.405,15.306,2.98,-0.09,0.22,0,0.0
-918.986,3161.323,-63.205,4.67,-0.39,0.2,0,2.403756117229778e-301
460.106,2804.515,999.0,999.0,-0.46,0.28,0,1.6958424161006158e-244
-4622.733,149.974,999.0,999.0,-0.99,0.3,0,0.0
-1333.587,-3979.178,-77.353,3.24,-1.02,0.23,0,0.0
-1338.438,-945.258,999.0,999.0,-0.76,0.26,0,4.845012587361027e-63
438.615,-1960.612,999.0,999.0,-0.85,0.25,0,4.974852054262332e-112
-178.173,4393.03,999.0,999.0,-0.18,0.29,0,0.0
214.46,-572.303,999.0,999.0,-0.14,0.29,0,2.2819028915926085e-09
3288.643,384.874,-59.899,6.14,-0.42,0.23,0,0.0
4710.083,-1899.821,999.0,999.0,-0.95,0.21,0,0.0
1377.177,-3091.281,7.487,4.4,-0.12,0.26,0,0.0
-1119.318,475.664,999.0,999.0,-0.35,0.28,0,2.1175929129341644e-29
4664.553,762.593,999.0,999.0,-0.52,0.25,0,0.0
3807.839,3603.822,-77.913,4.43,-0.44,0.24,0,0.0
3104.448,-398.462,999.0,999.0,-0.82,0.28,0,9.067384993509642e-300
-1437.905,1295.287,999.0,999.0,-1.07,0.24,0,8.331920240727018e-90
3769.227,-3829.186,999.0,999.0,-1.05,0.21,0,0.0
-1141.549,-724.299,999.0,999.0,-0.37,0.24,0,7.0068749449349956e-40
3699.948,916.792,999.0,999.0,-0.72,0.25,0,0.0
4512.639,4682.236,999.0,999.0,-0.89,0.24,0,0.0
-4716.877,1768.188,999.0,999.0,-0.4,0.29,0,0.0
3117.304,3380.753,-76.697,4.16,-1.04,0.22,0,0.0
4726.795,4391.917,-111.213,6.73,-0.77,0.26,0,0.0
-207.215,-1324.892,999.0,999.0,-0.31,0.25,0,8.424375372324732e-46
4112.368,-4865.408,999.0,999.0,-0.51,0.22,0,0.0
4587.042,-3197.261,999.0,999.0,-1.11,0.24,0,0.0
4171.786,-140.059,999.0,999.0,-0.66,0.2,0,0.0
872.07,355.569,999.0,999.0,-0.6,0.23,0,5.513952419931267e-33
-436.741,4351.703,999.0,999.0,-0.92,0.21,0,0.0
1002.579,167.993,999.0,999.0,-0.14,0.26,0,1.6383939720071497e-37
4873.438,2350.663,999.0,999.0,-1.14,0.25,0,0.0
4619.611,549.974,999.0,999.0,-0.8,0.23,0,0.0
-4470.545,-3468.406,999.0,999.0,-0.55,0.25,0,0.0
-3883.676,-1748.882,999.0,999.0,-0.38,0.22,0,0.0
-493.938,-446.429,64.553,5.57,-0.58,0.24,0,8.83068558039669e-06
3771.637,89.499,999.0,999.0,-0.8,0.2,0,0.0
-811.596,-2267.896,999.0,999.0,-0.55,0.23,0,6.354025868445546e-157
98.737,3451.158,999.0,999.0,-0.87,0.24,0,0.0
799.647,4370.692,-17.269,4.2,-0.93,0.28,0,0.0
-4351.071,-2161.801,999.0,999.0,-0.68,0.25,0,0.0
215.523,-3070.403,999.0,999.0,-0.45,0.24,0,9.564648398348041e-265
2867.865,-134.012,999.0,999.0,-1.02,0.27,0,2.6059393311636982e-256
3927.5,-2572.011,999.0,999.0,-0.33,0.22,0,0.0
4438.026,-3413.472,999.0,999.0,-0.74,0.27,0,0.0
2781.104,667.095,-123.673,4.31,-0.6,0.25,0,3.01619032780797e-261
-3461.572,2555.403,999.0,999.0,-0.31,0.29,0,0.0
-1689.947,1653.669,999.0,999.0,-0.39,0.27,0,1.1446291036390975e-138
-1401.32,-4450.312,-202.035,6.26,-0.43,0.3,0,0.0
-2261.062,616.458,999.0,999.0,-0.83,0.22,0,2.604539841188088e-130
4973.287,157.027,999.0,999.0,-1.13,0.29,0,0.0
198.93,962.487,999.0,999.0,-0.55,0.24,0,1.788123206115866e-30
1840.228,2986.489,999.0,999.0,0.02,0.22,0,0.0
-2974.852,-383.522,999.0,999.0,-1.21,0.26,0,2.0408244515682288e-226
2278.13,2916.806,-103.967,4.27,-1.0,0.25,0,0.0
2477.821,1256.164,999.0,999.0,-0.37,0.29,0,1.9012509476741887e-250
4227.962,-4236.876,999.0,999.0,-0.11,0.25,0,0.0
4466.426,-159.642,999.0,999.0,-0.81,0.29,0,0.0
-3068.708,2554.951,999.0,999.0,-0.8,0.22,0,0.0
-4887.841,-1177.892,999.0,999.0,-0.36,0.21,0,0.0
-2807.615,-4220.094,999.0,999.0,-0.47,0.28,0,0.0
406.596,4789.24,999.0,999.0,-0.17,0.29,0,0.0
-4279.937,1381.962,16.531,4.7,-0.88,0.22,0,0.0
-3345.905,-1542.945,999.0,999.0,-1.14,0.3,0,0.0
688.086,-1445.035,999.0,999.0,-0.88,0.21,0,1.669082272794555e-72
977.032,2245.031,999.0,999.0,-0.65,0.24,0,7.625511940193074e-190
850.523,-4590.031,999.0,999.0,-0.36,0.2,0,0.0
-4282.105,-1993.979,999.0,999.0,-0.76,0.29,0,0.0
2670.95,2569.616,999.0,999.0,-0.73,0.3,0,0.0
-3755.527,-1484.653,-104.902,4.21,-0.48,0.29,0,0.0
-4331.041,1125.149,999.0,999.0,-0.77,0.23,0,0.0
-1954.156,3406.1,999.0,999.0,-0.53,0.25,0,0.0
694.555,-817.867,999.0,999.0,-0.46,0.23,0,2.337976218779666e-34
1017.891,-4549.078,-27.589,4.46,-0.92,0.2,0,0.0
-4267.934,3372.091,999.0,999.0,-0.81,0.23,0,0.0
3955.763,-4910.597,999.0,999.0,-1.07,0.3,0,0.0
-132.827,2487.933,999.0,999.0,-0.04,0.28,0,1.5455785760150904e-180
-2918.946,-4538.0,-5.481,3.88,-0.57,0.21,0,0.0
2099.403,4989.378,999.0,999.0,-0.66,0.21,0,0.0
1641.68,2959.617,-53.158,2.78,-0.1,0.26,0,0.0
-3591.325,-2107.101,999.0,999.0,-0.63,0.21,0,0.0
1326.422,-1549.262,999.0,999.0,-0.42,0.24,0,6.6710095118710034e-121
1028.491,1864.966,-171.4,4.08,-0.57,0.28,0,1.0494259769807393e-146
1911.7,933.225,999.0,999.0,-0.75,0.24,0,1.074919207981367e-150
-1101.212,-2671.937,999.0,999.0,-0.09,0.29,0,3.538947621293643e-229
2719.546,-3323.453,22.509,3.09,0.18,0.29,0,0.0
-2489.245,1831.849,999.0,999.0,-0.62,0.27,0,1.8883152896681848e-239
-3366.795,4646.677,999.0,999.0,-0.96,0.2,0,0.0
-4332.762,2341.501,999.0,999.0,-1.37,0.25,0,0.0
2440.143,703.943,-50.246,3.78,-0.36,0.26,0,4.966781514441501e-209
693.74,-2325.297,999.0,999.0,-0.1,0.24,0,6.081055157962301e-165
-4428.659,1448.801,999.0,999.0,-0.45,0.29,0,0.0
-1591.793,-4591.131,999.0,999.0,-1.15,0.25,0,0.0
3159.745,4368.323,-15.868,4.31,-0.02,0.3,0,0.0
-1933.443,-4012.61,999.0,999.0,-0.42,0.21,0,0.0
915.798,-841.244,999.0,999.0,-0.37,0.23,0,4.823751845501046e-47
-1709.142,2634.22,999.0,999.0,-0.56,0.28,0,1.7936775810706094e-259
-4823.114,3732.656,999.0,999.0,-1.06,0.25,0,0.0
-4093.32,4731.696,999.0,999.0,-1.21,0.22,0,0.0
-2680.238,4601.444,35.512,4.57,-0.56,0.23,0,0.0
406.869,3050.625,999.0,999.0,-0.42,0.29,0,1.1991808707752891e-284
1846.682,-4510.458,999.0,999.0,-0.87,0.29,0,0.0
3188.769,-3996.428,999.0,999.0,-0.74,0.28,0,0.0
3411.816,-3975.575,999.0,999.0,-0.18,0.24,0,0.0
-3063.103,-4893.089,999.0,999.0,-0.49,0.21,0,0.0
3565.037,-3498.415,999.0,999.0,-0.18,0.21,0,0.0
-4448.594,446.91,-32.863,5.04,-0.46,0.3,0,0.0
68.833,4656.299,999.0,999.0,-0.74,0.27,0,0.0
-1679.991,2853.947,999.0,999.0,-0.75,0.25,0,1.782266606157655e-291
-1612.318,2797.775,-17.133,5.73,-0.26,0.23,0,3.053792265173637e-277
-3673.006,4948.153,999.0,999.0,-0.64,0.27,0,0.0
-4118.228,3262.518,999.0,999.0,-0.55,0.29,0,0.0
2718.056,-1586.255,999.0,999.0,-0.99,0.27,0,1.9623952949769893e-290
4689.406,2183.233,999.0,999.0,-0.33,0.21,0,0.0
1525.703,-538.042,999.0,999.0,-0.89,0.25,0,3.0146278023075855e-83
2706.174,3478.799,-44.316,2.61,-1.11,0.22,0,0.0
-2527.896,2618.835,999.0,999.0,-0.46,0.3,0,0.0
-1497.476,-3172.012,85.688,6.06,-0.25,0.29,0,0.0
3428.087,2267.359,999.0,999.0,-0.66,0.22,0,0.0
1062.548,2928.284,999.0,999.0,-0.29,0.26,0,3.4793135658806625e-301
705.286,-155.355,999.0,999.0,-0.74,0.22,0,6.76427184766352e-19
-4923.5,-926.813,28.62,4.6,-0.94,0.22,0,0.0
4925.883,933.258,999.0,999.0,-0.55,0.28,0,0.0
-1683.125,3120.237,999.0,999.0,-0.36,0.22,0,0.0
-1476.879,-649.474,-52.963,5.86,0.15,0.29,0,4.599324606832171e-59
1226.594,4100.733,999.0,999.0,-0.57,0.2,0,0.0
3368.63,973.7,999.0,999.0,-0.45,0.27,0,0.0
3018.658,1732.48,-88.26,3.84,-0.92,0.29,0,0.0
-3259.804,-315.718,999.0,999.0,-0.13,0.28,0,2.0824179939683344e-272
-4072.502,-4232.129,28.779,6.8,-0.71,0.29,0,0.0
-4271.006,-4193.906,999.0,999.0,-1.3,0.26,0,0.0
165.412,3830.261,999.0,999.0,-0.21,0.2,0,0.0
-1329.405,-1822.083,999.0,999.0,-0.67,0.24,0,2.935435571938593e-133
3564.877,2325.423,999.0,999.0,-0.56,0.24,0,0.0
464.992,120.23,-42.884,5.83,-1.08,0.29,0,1.8491579697168465e-09
-4674.683,2619.315,999.0,999.0,-0.41,0.29,0,0.0
285.935,-984.592,-41.771,2.61,-0.89,0.28,0,3.0939016850562625e-28
4224.988,-1005.827,999.0,999.0,-0.48,0.24,0,0.0
-3099.468,3920.509,999.0,999.0,-0.52,0.3,0,0.0
3067.08,-20.734,999.0,999.0,-1.27,0.28,0,4.57736493525836e-292
-1474.379,-3317.251,999.0,999.0,-0.4,0.25,0,0.0
-1289.122,-1219.863,-52.682,4.68,-0.71,0.25,0,4.030975006923495e-77
3220.986,626.52,999.0,999.0,-0.87,0.27,0,0.0
-4421.145,-1948.239,-226.581,4.52,-0.8,0.27,0,0.0
685.776,-1421.26,-41.951,3.09,-0.88,0.28,0,1.571542512728379e-70
433.955,1481.046,999.0,999.0,-0.74,0.21,0,1.2437499498140135e-75
4446.796,-436.476,999.0,999.0,-1.02,0.3,0,0.0
3889.906,2033.982,999.0,999.0,-0.68,0.21,0,0.0
659.792,3048.284,999.0,999.0,-0.02,0.26,0,4.331206842777248e-296
3469.724,2987.044,999.0,999.0,-0.62,0.2,0,0.0
-2537.398,-1238.084,999.0,999.0,-0.38,0.21,0,2.1922175756160597e-205
3990.306,-1762.452,999.0,999.0,-0.57,0.23,0,0.0
-4730.149,3769.47,999.0,999.0,-0.9,0.29,0,0.0
2862.428,2122.672,999.0,999.0,-0.59,0.21,0,0.0
2938.548,1298.537,999.0,999.0,-0.43,0.27,0,0.0
-1279.285,4752.452,999.0,999.0,-0.79,0.29,0,0.0
-2798.209,4199.802,999.0,999.0,-0.49,0.21,0,0.0
-374.781,3110.086,999.0,999.0,-0.45,0.24,0,1.9303527662309416e-281
2336.674,2538.336,999.0,999.0,-0.33,0.26,0,0.0
-4412.957,-3245.134,999.0,999.0,-0.46,0.25,0,0.0
-2720.319,-4126.499,-21.838,5.83,-0.82,0.23,0,0.0
2953.352,-3938.313,999.0,999.0,-0.5,0.27,0,0.0
-771.849,4492.989,999.0,999.0,-1.37,0.27,0,0.0
3269.317,4668.729,999.0,999.0,-0.49,0.23,0,0.0
1946.651,1707.012,999.0,999.0,-0.48,0.2,0,3.458994898362093e-219
1592.905,2025.694,46.888,3.05,-1.05,0.24,0,2.641309026325897e-215
4440.734,-1654.845,-35.555,5.46,-0.79,0.25,0,0.0
4361.014,230.675,999.0,999.0,-0.43,0.23,0,0.0
4564.424,-1983.958,-33.431,4.79,-0.46,0.29,0,0.0
3301.599,1733.878,999.0,999.0,-0.78,0.23,0,0.0
235.961,1189.091,999.0,999.0,-0.9,0.24,0,4.81173210899077e-46
1122.143,2270.786,999.0,999.0,-0.57,0.26,0,4.520990819848383e-204
3727.166,257.409,999.0,999.0,-0.85,0.2,0,0.0
3005.705,-1104.212,999.0,999.0,-0.15,0.29,0,1.0392215934011178e-305
648.019,-3059.335,999.0,999.0,-0.47,0.28,0,3.807879440666082e-274
4170.923,-1677.858,999.0,999.0,-0.54,0.24,0,0.0
3075.148,3944.114,999.0,999.0,-0.71,0.22,0,0.0
4629.442,3419.273,-99.595,5.76,-0.09,0.27,0,0.0
1607.581,-1439.642,999.0,999.0,-0.85,0.21,0,5.73746864442541e-137
3388.738,2701.026,999.0,999.0,-0.73,0.22,0,0.0
-3789.857,-2666.689,999.0,999.0,-0.88,0.22,0,0.0
-1585.65,4342.716,999.0,999.0,-0.82,0.23,0,0.0
4981.23,434.249,999.0,999.0,-0.72,0.24,0,0.0
-1178.97,-798.302,999.0,999.0,-0.41,0.26,0,2.4014074579813267e-45
